
1445564136.972:  AA AA 04 80 02 01 48 34
1445564136.972:  AA AA 04 80 02 01 41 3B
1445564136.972:  AA AA 04 80 02 01 35 47
1445564136.987:  AA AA 04 80 02 01 2A 52
1445564136.987:  AA AA 04 80 02 01 22 5A
1445564136.987:  AA AA 04 80 02 01 18 64
1445564136.987:  AA AA 04 80 02 01 06 76
1445564136.987:  AA AA 04 80 02 00 F3 8A
1445564136.987:  AA AA 04 80 02 01 00 7C
1445564136.987:  AA AA 04 80 02 00 F8 85
1445564136.987:  AA AA 04 80 02 00 E4 99
1445564136.992:  AA AA 04 80 02 00 B9 C4
1445564136.992:  AA AA 04 80 02 00 E0 9D
1445564137.004:  AA AA 04 80 02 00 E0 9D
1445564137.004:  AA AA 04 80 02 00 D2 AB
1445564137.004:  AA AA 04 80 02 00 BA C3
1445564137.004:  AA AA 04 80 02 00 C9 B4
1445564137.004:  AA AA 04 80 02 00 C7 B6
1445564137.005:  AA AA 04 80 02 00 C2 BB
1445564137.005:  AA AA 04 80 02 00 BB C2
1445564137.009:  AA AA 04 80 02 00 B6 C7
1445564137.009:  AA AA 04 80 02 00 B0 CD
1445564137.021:  AA AA 04 80 02 00 AA D3
1445564137.021:  AA AA 04 80 02 00 A8 D5
1445564137.021:  AA AA 04 80 02 00 A3 DA
1445564137.021:  AA AA 04 80 02 00 9C E1
1445564137.021:  AA AA 04 80 02 00 98 E5
1445564137.021:  AA AA 04 80 02 00 96 E7
1445564137.023:  AA AA 04 80 02 00 94 E9
1445564137.075:  AA AA 04 80 02 00 8C F1
1445564137.075:  AA AA 04 80 02 00 88 F5
1445564137.076:  AA AA 04 80 02 00 87 F6
1445564137.076:  AA AA 04 80 02 00 85 F8
1445564137.076:  AA AA 04 80 02 00 82 FB
1445564137.076:  AA AA 04 80 02 00 7C 01
1445564137.076:  AA AA 04 80 02 00 7A 03
1445564137.076:  AA AA 04 80 02 00 78 05
1445564137.076:  AA AA 04 80 02 00 74 09
1445564137.076:  AA AA 04 80 02 00 72 0B
1445564137.076:  AA AA 04 80 02 00 6D 10
1445564137.076:  AA AA 04 80 02 00 6C 11
1445564137.076:  AA AA 04 80 02 00 69 14
1445564137.076:  AA AA 04 80 02 00 66 17
1445564137.076:  AA AA 04 80 02 00 64 19
1445564137.076:  AA AA 04 80 02 00 62 1B
1445564137.076:  AA AA 04 80 02 00 62 1B
1445564137.076:  AA AA 04 80 02 00 5C 21
1445564137.076:  AA AA 04 80 02 00 5A 23
1445564137.076:  AA AA 04 80 02 00 5A 23
1445564137.076:  AA AA 04 80 02 00 59 24
1445564137.076:  AA AA 04 80 02 00 57 26
1445564137.076:  AA AA 04 80 02 00 54 29
1445564137.076:  AA AA 04 80 02 00 53 2A
1445564137.076:  AA AA 04 80 02 00 54 29
1445564137.076:  AA AA 04 80 02 00 52 2B
1445564137.077:  AA AA 04 80 02 00 50 2D
1445564137.080:  AA AA 04 80 02 00 4C 31
1445564137.080:  AA AA 04 80 02 00 4C 31
1445564137.089:  AA AA 04 80 02 00 4B 32
1445564137.089:  AA AA 04 80 02 00 49 34
1445564137.089:  AA AA 04 80 02 00 48 35
1445564137.089:  AA AA 04 80 02 00 48 35
1445564137.089:  AA AA 04 80 02 00 48 35
1445564137.109:  AA AA 04 80 02 00 46 37
1445564137.109:  AA AA 04 80 02 00 44 39
1445564137.116:  AA AA 04 80 02 00 44 39
1445564137.116:  AA AA 04 80 02 00 44 39
1445564137.116:  AA AA 04 80 02 00 44 39
1445564137.116:  AA AA 04 80 02 00 42 3B
1445564137.116:  AA AA 04 80 02 00 42 3B
1445564137.116:  AA AA 04 80 02 00 42 3B
1445564137.116:  AA AA 04 80 02 00 42 3B
1445564137.122:  AA AA 04 80 02 00 3D 40
1445564137.122:  AA AA 04 80 02 00 3C 41
1445564137.128:  AA AA 04 80 02 00 40 3D
1445564137.129:  AA AA 04 80 02 00 3D 40
1445564137.129:  AA AA 04 80 02 00 3C 41
1445564137.129:  AA AA 04 80 02 00 3B 42
1445564137.129:  AA AA 04 80 02 00 3B 42
1445564137.129:  AA AA 04 80 02 00 3A 43
1445564137.129:  AA AA 04 80 02 00 39 44
1445564137.152:  AA AA 04 80 02 00 38 45
1445564137.152:  AA AA 04 80 02 00 38 45
1445564137.161:  AA AA 04 80 02 00 38 45
1445564137.161:  AA AA 04 80 02 00 34 49
1445564137.161:  AA AA 04 80 02 00 37 46
1445564137.161:  AA AA 04 80 02 00 37 46
1445564137.162:  AA AA 04 80 02 00 33 4A
1445564137.162:  AA AA 04 80 02 00 28 55
1445564137.162:  AA AA 04 80 02 00 36 47
1445564137.162:  AA AA 04 80 02 00 35 48
1445564137.162:  AA AA 04 80 02 00 34 49
1445564137.179:  AA AA 04 80 02 00 35 48
1445564137.179:  AA AA 04 80 02 00 34 49
1445564137.179:  AA AA 04 80 02 00 32 4B
1445564137.179:  AA AA 04 80 02 00 32 4B
1445564137.179:  AA AA 04 80 02 00 32 4B
1445564137.179:  AA AA 04 80 02 00 32 4B
1445564137.179:  AA AA 04 80 02 00 30 4D
1445564137.179:  AA AA 04 80 02 00 31 4C
1445564137.179:  AA AA 04 80 02 00 31 4C
1445564137.179:  AA AA 04 80 02 00 31 4C
1445564137.179:  AA AA 04 80 02 00 30 4D
1445564137.179:  AA AA 04 80 02 00 30 4D
1445564137.179:  AA AA 04 80 02 00 30 4D
1445564137.179:  AA AA 04 80 02 00 31 4C
1445564137.179:  AA AA 04 80 02 00 30 4D
1445564137.179:  AA AA 20 02 C8 83 18 1C
1445564137.200:  D0 60 0C E2 C4 01 3A E0 02 58 00 00 CC 50 01 B2 30 01 78 EC 00 DF E5 04 00 05 00 F6
1445564137.200:  AA AA 04 80 02 00 2C 51
1445564137.200:  AA AA 04 80 02 00 2D 50
1445564137.200:  AA AA 04 80 02 00 30 4D
1445564137.200:  AA AA 04 80 02 00 30 4D
1445564137.200:  AA AA 04 80 02 00 2C 51
1445564137.200:  AA AA 04 80 02 00 2C 51
1445564137.200:  AA AA 04 80 02 00 2C 51
1445564137.200:  AA AA 04 80 02 00 2C 51
1445564137.200:  AA AA 04 80 02 00 2B 52
1445564137.201:  AA AA 04 80 02 00 2B 52
1445564137.201:  AA AA 04 80 02 00 2B 52
1445564137.201:  AA AA 04 80 02 00 2B 52
1445564137.201:  AA AA 04 80
1445564137.209:  02 00 2B 52
1445564137.209:  AA AA 04 80 02 00 2B 52
1445564137.209:  AA AA 04 80 02 00 2B 52
1445564137.209:  AA AA 04 80 02 00 2C 51
1445564137.214:  AA AA 04 80 02 00 2B 52
1445564137.216:  AA AA 04 80 02 00 2B 52
1445564137.216:  AA AA 04 80 02 00 2C 51
1445564137.241:  AA AA 04 80 02 00 2C 51
1445564137.241:  AA AA 04 80 02 00 2C 51
1445564137.241:  AA AA 04 80 02 00 2B 52
1445564137.241:  AA AA 04 80 02 00 2B 52
1445564137.241:  AA AA 04 80 02 00 2C 51
1445564137.241:  AA AA 04 80 02 00 2C 51
1445564137.241:  AA AA 04 80 02 00 2B 52
1445564137.250:  AA AA 04 80 02 00 2A 53
1445564137.250:  AA AA 04 80 02 00 2B 52
1445564137.269:  AA AA 04 80 02 00 2B 52
1445564137.269:  AA AA 04 80 02 00 2B 52
1445564137.269:  AA AA 04 80 02 00 2A 53
1445564137.269:  AA AA 04 80 02 00 2B 52
1445564137.269:  AA AA 04 80 02 00 30 4D
1445564137.269:  AA AA 04 80 02 00 28 55
1445564137.270:  AA AA 04 80 02 00 09 74
1445564137.277:  AA AA 04 80 02 FF CA B4
1445564137.277:  AA AA 04 80 02 FF 0F 6F
1445564137.277:  AA AA 04 80 02 FE F5 8A
1445564137.278:  AA AA 04 80 02 FF FE 80
1445564137.278:  AA AA 04 80 02 00 47 36
1445564137.278:  AA AA 04 80 02 00 30 4D
1445564137.278:  AA AA 04 80 02 00 47 36
1445564137.278:  AA AA 04 80 02 00 4A 33
1445564137.278:  AA AA 04 80 02 00 46 37
1445564137.280:  AA AA 04 80 02 00 46 37
1445564137.280:  AA AA 04 80 02 00 45 38
1445564137.280:  AA AA 04 80 02 00 43 3A
1445564137.280:  AA AA 04 80 02 00 40 3D
1445564137.280:  AA AA 04 80 02 00 40 3D
1445564137.280:  AA AA 04 80 02 00 40 3D
1445564137.280:  AA AA 04 80 02 00 3C 41
1445564137.280:  AA AA 04 80 02 00 3A 43
1445564137.280:  AA AA 04 80 02 00 3A 43
1445564137.291:  AA AA 04 80 02 00 3A 43
1445564137.291:  AA AA 04 80 02 00 39 44
1445564137.291:  AA AA 04 80 02 00 39 44
1445564137.291:  AA AA 04 80 02 00 38 45
1445564137.291:  AA AA 04 80 02 00 38 45
1445564137.291:  AA AA 04 80 02 00 38 45
1445564137.291:  AA AA 04 80 02 00 37 46
1445564137.297:  AA AA 04 80 02 00 37 46
1445564137.297:  AA AA 04 80 02 00 36 47
1445564137.307:  AA AA 04 80 02 00 35 48
1445564137.307:  AA AA 04 80 02 00 35 48
1445564137.307:  AA AA 04 80 02 00 35 48
1445564137.307:  AA AA 04 80 02 00 35 48
1445564137.307:  AA AA 04 80 02 00 34 49
1445564137.307:  AA AA 04 80 02 00 34 49
1445564137.310:  AA AA 04 80 02 00 34 49
1445564137.358:  AA AA 04 80
1445564137.361:  02 00 33 4A
1445564137.361:  AA AA 04 80 02 00 32 4B
1445564137.361:  AA AA 04 80 02 00 33 4A
1445564137.361:  AA AA 04 80 02 00 32 4B
1445564137.361:  AA AA 04 80 02 00 32 4B
1445564137.361:  AA AA 04 80 02 00 32 4B
1445564137.361:  AA AA 04 80 02 00 32 4B
1445564137.361:  AA AA 04 80 02 00 31 4C
1445564137.370:  AA AA 04 80 02 00 31 4C
1445564137.370:  AA AA 04 80 02 00 30 4D
1445564137.370:  AA AA 04 80 02 00 30 4D
1445564137.372:  AA AA 04 80 02 00 30 4D
1445564137.372:  AA AA 04 80 02 00 30 4D
1445564137.372:  AA AA 04 80 02 00 30 4D
1445564137.372:  AA AA 04 80 02 00 2D 50
1445564137.372:  AA AA 04 80 02 00 2D 50
1445564137.373:  AA AA 04 80 02 00 30 4D
1445564137.373:  AA AA 04 80 02 00 2C 51
1445564137.382:  AA AA 04 80 02 00 2D 50
1445564137.382:  AA AA 04 80 02 00 2D 50
1445564137.384:  AA AA 04 80 02 00 2C 51
1445564137.384:  AA AA 04 80 02 00 2C 51
1445564137.384:  AA AA 04 80 02 00 2D 50
1445564137.384:  AA AA 04 80 02 00 30 4D
1445564137.384:  AA AA 04 80 02 00 2C 51
1445564137.384:  AA AA 04 80 02 00 2C 51
1445564137.384:  AA AA 04 80 02 00 2C 51
1445564137.384:  AA AA 04 80 02 00 2D 50
1445564137.384:  AA AA 04 80 02 00 30 4D
1445564137.384:  AA AA 04 80 02 00 2D 50
1445564137.384:  AA AA 04 80 02 00 30 4D
1445564137.384:  AA AA 04 80 02 00 32 4B
1445564137.384:  AA AA 04 80 02 00 2D 50
1445564137.384:  AA AA 04 80 02 00 29 54
1445564137.384:  AA AA 04 80 02 00 16 67
1445564137.384:  AA AA 04 80 02 FE CE B1
1445564137.387:  AA AA 04 80 02 FB 65 1D
1445564137.387:  AA AA 04 80 02 FA 48 3B
1445564137.387:  AA AA 04 80 02 FB 97 EB
1445564137.387:  AA AA 04 80 02 F9 9E E6
1445564137.394:  AA AA 04 80 02 F8 00 85
1445564137.394:  AA AA 04 80 02 F8 00 85
1445564137.394:  AA AA 04 80 02 F8 00 85
1445564137.399:  AA AA 04 80 02 F8 00 85
1445564137.399:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 F8 00 85
1445564137.446:  AA AA 04 80 02 FA 98 EB
1445564137.446:  AA AA 04 80 02 FA 38 4B
1445564137.447:  AA AA 04 80 02 F8 2A 5B
1445564137.447:  AA AA 04 80 02 F9 23 61
1445564137.447:  AA AA 04 80 02 FC 96 EB
1445564137.447:  AA AA 04 80 02 FC 89 F8
1445564137.447:  AA AA 04 80 02 F8 AE D7
1445564137.447:  AA AA 04 80 02 F8 1E 67
1445564137.447:  AA AA 04 80 02 FB 7B 07
1445564137.449:  AA AA 04 80 02 FB F2 90
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.449:  AA AA 04 80 02 F8 00 85
1445564137.455:  AA AA 04 80 02 F8 00 85
1445564137.456:  AA AA 04 80 02 F8 00 85
1445564137.456:  AA AA 04 80 02 F8 00 85
1445564137.456:  AA AA 04 80 02 F8 00 85
1445564137.463:  AA AA 04 80 02 F8 00 85
1445564137.464:  AA AA 04 80 02 F8 00 85
1445564137.464:  AA AA 04 80 02 F8 24 61
1445564137.464:  AA AA 04 80 02 F8 6C 19
1445564137.464:  AA AA 04 80 02 F8 B5 D0
1445564137.470:  AA AA 04 80 02 F8 F9 8C
1445564137.470:  AA AA 04 80 02 F9 3C 48
1445564137.478:  AA AA 04 80 02 F9 7C 08
1445564137.478:  AA AA 04 80 02 F9 BA CA
1445564137.478:  AA AA 04 80 02 F9 F7 8D
1445564137.478:  AA AA 04 80 02 FA 2F 54
1445564137.478:  AA AA 04 80 02 FA 68 1B
1445564137.510:  AA AA 04 80 02 FA 9D E6
1445564137.510:  AA AA 04 80 02 FA D3 B0
1445564137.510:  AA AA 04 80 02 FB 04 7E
1445564137.510:  AA AA 04 80 02 FB 34 4E
1445564137.510:  AA AA 04 80 02 FB 63 1F
1445564137.510:  AA AA 04 80 02 FB 8E F4
1445564137.510:  AA AA 04 80 02 FB BA C8
1445564137.510:  AA AA 04 80 02 FB E5 9D
1445564137.510:  AA AA 04 80 02 FC 0B 76
1445564137.510:  AA AA 04 80 02 FC 34 4D
1445564137.510:  AA AA 04 80 02 FC 58 29
1445564137.510:  AA AA 04 80 02 FC 7B 06
1445564137.510:  AA AA 04 80 02 FC 9E E3
1445564137.510:  AA AA 04 80 02 FC BF C2
1445564137.510:  AA AA 04 80 02 FC DF A2
1445564137.510:  AA AA 04 80 02 FC FE 83
1445564137.513:  AA AA 04 80 02 FD 1C 64
1445564137.519:  AA AA 04 80 02 FD 39 47
1445564137.519:  AA AA 04 80 02 FD 55 2B
1445564137.519:  AA AA 04 80 02 FD 6E 12
1445564137.529:  AA AA 04 80 02 FD 89 F7
1445564137.529:  AA AA 04 80 02 FD A2 DE
1445564137.529:  AA AA 04 80 02 FD BA C6
1445564137.529:  AA AA 04 80 02 FD CF B1
1445564137.529:  AA AA 04 80 02 FD E7 99
1445564137.529:  AA AA 04 80 02 FD FC 84
1445564137.544:  AA AA 04 80 02 FE 0F 70
1445564137.545:  AA AA 04 80 02 FE 24 5B
1445564137.545:  AA AA 04 80 02 FE 38 47
1445564137.545:  AA AA 04 80 02 FE 49 36
1445564137.545:  AA AA 04 80 02 FE 5A 25
1445564137.545:  AA AA 04 80 02 FE 6C 13
1445564137.545:  AA AA 04 80 02 FE 7B 04
1445564137.545:  AA AA 04 80 02 FE 8B F4
1445564137.549:  AA AA 04 80 02 FE 9B E4
1445564137.549:  AA AA 04 80 02 FE AA D5
1445564137.556:  AA AA 04 80 02 FE B8 C7
1445564137.556:  AA AA 04 80 02 FE C6 B9
1445564137.565:  AA AA 04 80 02 FE D3 AC
1445564137.565:  AA AA 04 80 02 FE DE A1
1445564137.565:  AA AA 04 80 02 FE EC 93
1445564137.565:  AA AA 04 80 02 FE F8 87
1445564137.565:  AA AA 04 80 02 FF 04 7A
1445564137.565:  AA AA 04 80 02 FF 0E 70
1445564137.565:  AA AA 04 80 02 FF 18 66
1445564137.570:  AA AA 04 80 02 FF 24 5A
1445564137.570:  AA AA 04 80 02 FF 2C 52
1445564137.579:  AA AA 04 80 02 FF 36 48
1445564137.579:  AA AA 04 80 02 FF 3E 40
1445564137.579:  AA AA 04 80 02 FF 47 37
1445564137.579:  AA AA 04 80 02 FF 4E 30
1445564137.579:  AA AA 04 80 02 FF 58 26
1445564137.585:  AA AA 04 80 02 FF 5E 20
1445564137.585:  AA AA 04 80 02 FF 67 17
1445564137.613:  AA AA 04 80 02 FF 6D 11
1445564137.613:  AA AA 04 80 02 FF 75 09
1445564137.613:  AA AA 04 80 02 FF 7B 03
1445564137.613:  AA AA 04 80 02 FF 83 FB
1445564137.613:  AA AA 04 80 02 FF 88 F6
1445564137.613:  AA AA 04 80 02 FF 8E F0
1445564137.613:  AA AA 04 80 02 FF 95 E9
1445564137.615:  AA AA 04 80 02 FF 9A E4
1445564137.615:  AA AA 04 80 02 FF 9E E0
1445564137.615:  AA AA 04 80 02 FF A5 D9
1445564137.615:  AA AA 04 80 02 FF A9 D5
1445564137.615:  AA AA 04 80 02 FF AD D1
1445564137.615:  AA AA 04 80 02 FF B4 CA
1445564137.615:  AA AA 04 80 02 FF B7 C7
1445564137.615:  AA AA 04 80 02 FF BB C3
1445564137.661:  AA AA 04 80 02 FF BF BF
1445564137.661:  AA AA 04 80 02 FF C4 BA
1445564137.661:  AA AA 04 80 02 FF C8 B6
1445564137.661:  AA AA 04 80 02 FF CA B4
1445564137.661:  AA AA 04 80 02 FF CE B0
1445564137.661:  AA AA 04 80 02 FF D3 AB
1445564137.661:  AA AA 04 80 02 FF D6 A8
1445564137.661:  AA AA 04 80 02 FF D9 A5
1445564137.662:  AA AA 04 80 02 FF DB A3
1445564137.662:  AA AA 04 80 02 FF DE A0
1445564137.674:  AA AA 04 80 02 FF E2 9C
1445564137.674:  AA AA 04 80 02 FF E4 9A
1445564137.674:  AA AA 04 80 02 FF E7 97
1445564137.674:  AA AA 04 80 02 FF E9 95
1445564137.674:  AA AA 04 80 02 FF EB 93
1445564137.674:  AA AA 04 80 02 FF ED 91
1445564137.674:  AA AA 04 80 02 FF EF 8F
1445564137.674:  AA AA 04 80 02 FF F3 8B
1445564137.674:  AA AA 04 80 02 FF F5 89
1445564137.691:  AA AA 04 80 02 FF F7 87
1445564137.691:  AA AA 04 80 02 FF F9 85
1445564137.691:  AA AA 04 80 02 FF FA 84
1445564137.691:  AA AA 04 80 02 FF FC 82
1445564137.691:  AA AA 04 80 02 FF FE 80
1445564137.691:  AA AA 04 80 02 FF FE 80
1445564137.691:  AA AA 04 80 02 00 00 7D
1445564137.691:  AA AA 04 80 02 00 01 7C
1445564137.691:  AA AA 04 80 02 00 03 7A
1445564137.691:  AA AA 04 80 02 00 04 79
1445564137.691:  AA AA 04 80 02 00 05 78
1445564137.691:  AA AA 04 80 02 00 06 77
1445564137.691:  AA AA 04 80 02 00 07 76
1445564137.691:  AA AA 04 80 02 00 08 75
1445564137.691:  AA AA 04 80 02 00 09 74
1445564137.691:  AA AA 04 80 02 00 0B 72
1445564137.699:  AA AA 04 80 02 00 0C 71
1445564137.699:  AA AA 04 80 02 00 0C 71
1445564137.717:  AA AA 04 80
1445564137.747:  02 00 10 6D
1445564137.747:  AA AA 04 80 02 00 10 6D
1445564137.747:  AA AA 04 80 02 00 12 6B
1445564137.747:  AA AA 04 80 02 00 12 6B
1445564137.747:  AA AA 04 80 02 00 13 6A
1445564137.747:  AA AA 04 80 02 00 14 69
1445564137.747:  AA AA 04 80 02 00 15 68
1445564137.747:  AA AA 04 80 02 00 15 68
1445564137.747:  AA AA 04 80 02 00 16 67
1445564137.747:  AA AA 04 80 02 00 16 67
1445564137.747:  AA AA 04 80 02 00 17 66
1445564137.747:  AA AA 04 80 02 00 17 66
1445564137.747:  AA AA 04 80 02 00 18 65
1445564137.747:  AA AA 04 80 02 00 19 64
1445564137.747:  AA AA 04 80 02 00 19 64
1445564137.747:  AA AA 04 80 02 00 1A 63
1445564137.754:  AA AA 04 80 02 00 1A 63
1445564137.754:  AA AA 04 80 02 00 1B 62
1445564137.754:  AA AA 04 80 02 00 1C 61
1445564137.754:  AA AA 04 80 02 00 1B 62
1445564137.754:  AA AA 04 80 02 00 1C 61
1445564137.754:  AA AA 04 80 02 00 1D 60
1445564137.754:  AA AA 04 80 02 00 1D 60
1445564137.754:  AA AA 04 80 02 00 1C 61
1445564137.754:  AA AA 04 80 02 00 20 5D
1445564137.764:  AA AA 04 80 02 00 20 5D
1445564137.764:  AA AA 04 80 02 00 20 5D
1445564137.764:  AA AA 04 80 02 00 20 5D
1445564137.764:  AA AA 04 80 02 00 21 5C
1445564137.764:  AA AA 04 80 02 00 22 5B
1445564137.764:  AA AA 04 80 02 00 22 5B
1445564137.764:  AA AA 04 80 02 00 22 5B
1445564137.764:  AA AA 04 80 02 00 22 5B
1445564137.765:  AA AA 04 80 02 00 22 5B
1445564137.765:  AA AA 04 80 02 00 24 59
1445564137.765:  AA AA 04 80 02 00 23 5A
1445564137.765:  AA AA 04 80 02 00 22 5B
1445564137.765:  AA AA 04 80 02 00 23 5A
1445564137.765:  AA AA 04 80 02 00 24 59
1445564137.765:  AA AA 04 80 02 00 24 59
1445564137.765:  AA AA 04 80 02 00 23 5A
1445564137.782:  AA AA 04 80 02 00 24 59
1445564137.782:  AA AA 04 80 02 00 24 59
1445564137.789:  AA AA 04 80 02 00 25 58
1445564137.789:  AA AA 04 80 02 00 24 59
1445564137.789:  AA AA 04 80 02 00 24 59
1445564137.789:  AA AA 04 80 02 00 25 58
1445564137.789:  AA AA 04 80 02 00 26 57
1445564137.789:  AA AA 04 80 02 00 26 57
1445564137.789:  AA AA 04 80 02 00 25 58
1445564137.789:  AA AA 04 80 02 00 26 57
1445564137.789:  AA AA 04 80 02 00 27 56
1445564137.817:  AA AA 04 80 02 00 26 57
1445564137.817:  AA AA 04 80 02 00 26 57
1445564137.817:  AA AA 04 80 02 00 26 57
1445564137.817:  AA AA 04 80 02 00 27 56
1445564137.817:  AA AA 04 80 02 00 28 55
1445564137.817:  AA AA 04 80 02 00 27 56
1445564137.817:  AA AA 04 80 02 00 26 57
1445564137.817:  AA AA 04 80 02 00 27 56
1445564137.817:  AA AA 04 80 02 00 29 54
1445564137.817:  AA AA 04 80 02 00 28 55
1445564137.817:  AA AA 04 80 02 00 26 57
1445564137.817:  AA AA 04 80 02 00 27 56
1445564137.817:  AA AA 04 80 02 00 2C 51
1445564137.817:  AA AA 04 80 02 00 30 4D
1445564137.817:  AA AA 04 80 02 00 26 57
1445564137.817:  AA AA 04 80 02 00 28 55
1445564137.821:  AA AA 04 80 02 00 2A 53
1445564137.821:  AA AA 04 80 02 00 36 47
1445564137.849:  AA AA 04 80 02 00 28 55
1445564137.849:  AA AA 04 80 02 00 26 57
1445564137.849:  AA AA 04 80 02 00 2C 51
1445564137.849:  AA AA 04 80 02 00 60 1D
1445564137.849:  AA AA 04 80 02 00 36 47
1445564137.849:  AA AA 04 80 02 00 25 58
1445564137.849:  AA AA 04 80 02 00 28 55
1445564137.849:  AA AA 04 80 02 00 55 28
1445564137.849:  AA AA 04 80 02 00 5C 21
1445564137.849:  AA AA 04 80 02 00 23 5A
1445564137.849:  AA AA 04 80 02 00 26 57
1445564137.849:  AA AA 04 80 02 00 74 09
1445564137.849:  AA AA 04 80 02 00 C3 BA
1445564137.849:  AA AA 04 80 02 00 32 4B
1445564137.854:  AA AA 04 80 02 00 1B 62
1445564137.854:  AA AA 04 80 02 00 43 3A
1445564137.866:  AA AA 04 80 02 00 BA C3
1445564137.866:  AA AA 04 80 02 00 54 29
1445564137.866:  AA AA 04 80 02 00 16 67
1445564137.866:  AA AA 04 80 02 00 44 39
1445564137.866:  AA AA 04 80 02 01 22 5A
1445564137.866:  AA AA 04 80 02 00 C8 B5
1445564137.867:  AA AA 04 80 02 00 1D 60
1445564137.871:  AA AA 04 80 02 00 26 57
1445564137.871:  AA AA 04 80 02 00 CC B1
1445564137.901:  AA AA 04 80 02 01 17 65
1445564137.901:  AA AA 04 80 02 00 29 54
1445564137.901:  AA AA 04 80 02 00 12 6B
1445564137.901:  AA AA 04 80 02 00 D9 A4
1445564137.901:  AA AA 04 80 02 01 C2 BA
1445564137.901:  AA AA 04 80 02 00 9B E2
1445564137.901:  AA AA 04 80 02 00 14 69
1445564137.901:  AA AA 04 80 02 00 76 07
1445564137.901:  AA AA 04 80 02 01 8A F2
1445564137.901:  AA AA 04 80 02 01 06 76
1445564137.901:  AA AA 04 80 02 00 10 6D
1445564137.901:  AA AA 04 80 02 00 68 15
1445564137.901:  AA AA 04 80 02 02 16 65
1445564137.901:  AA AA 04 80 02 02 14 67
1445564137.902:  AA AA 04 80 02 00 60 1D
1445564137.915:  AA AA 04 80 02 00 21 5C
1445564137.915:  AA AA 04 80 02 01 23 59
1445564137.915:  AA AA 04 80 02 02 16 65
1445564137.915:  AA AA 04 80 02 00 91 EC
1445564137.915:  AA AA 04 80 02 00 02 7B
1445564137.915:  AA AA 04 80 02 01 12 6A
1445564137.915:  AA AA 04 80 02 02 EA 91
1445564137.915:  AA AA 04 80 02 01 75 07
1445564137.920:  AA AA 04 80 02 00 2B 52
1445564137.920:  AA AA 04 80 02 00 93 EA
1445564137.924:  AA AA 04 80 02 02 45 36
1445564137.924:  AA AA 04 80 02 01 DC A0
1445564137.962:  AA AA 04 80 02 00 01 7C
1445564137.962:  AA AA 04 80 02 00 31 4C
1445564137.962:  AA AA 04 80 02 02 58 23
1445564137.962:  AA AA 04 80 02 03 33 47
1445564137.962:  AA AA 04 80 02 00 B2 CB
1445564137.963:  AA AA 04 80 02 00 10 6D
1445564137.966:  AA AA 04 80 02 01 3C 40
1445564137.966:  AA AA 04 80 02 03 02 78
1445564137.966:  AA AA 04 80 02 01 10 6C
1445564137.966:  AA AA 04 80 02 FF D6 A8
1445564137.966:  AA AA 04 80 02 01 11 6B
1445564137.966:  AA AA 04 80 02 04 01 78
1445564137.966:  AA AA 04 80 02 02 BA C1
1445564137.966:  AA AA 04 80 02 00 23 5A
1445564137.966:  AA AA 04 80 02 00 23 5A
1445564137.966:  AA AA 04 80 02 02 08 73
1445564137.973:  AA AA 04 80 02 02 3C 3F
1445564137.973:  AA AA 04 80 02 FF A9 D5
1445564137.973:  AA AA 04 80 02 FF 6F 0F
1445564137.973:  AA AA 04 80 02 01 54 28
1445564137.973:  AA AA 04 80 02 02 B6 C5
1445564137.973:  AA AA 04 80 02 00 48 35
1445564137.973:  AA AA 04 80 02 FF 46 38
1445564137.973:  AA AA 04 80 02 00 0C 71
1445564137.973:  AA AA 04 80 02 01 9A E2
1445564138.002:  AA AA 04 80 02 00 37 46
1445564138.002:  AA AA 04 80 02 FE E6 99
1445564138.002:  AA AA 04 80 02 FF 7D 01
1445564138.002:  AA AA 04 80 02 01 66 16
1445564138.002:  AA AA 04 80 02 00 D8 A5
1445564138.002:  AA AA 04 80 02 FF 4A 34
1445564138.002:  AA AA 04 80 02 FF 58 26
1445564138.002:  AA AA 04 80 02 00 F9 84
1445564138.002:  AA AA 04 80 02 02 42 39
1445564138.002:  AA AA 04 80 02 00 30 4D
1445564138.002:  AA AA 04 80 02 FF D2 AC
1445564138.002:  AA AA 04 80 02 02 6A 11
1445564138.002:  AA AA 04 80 02 05 17 61
1445564138.002:  AA AA 04 80 02 03 32 48
1445564138.002:  AA AA 04 80 02 01 32 4A
1445564138.032:  AA AA 04 80 02 02 90 EB
1445564138.032:  AA AA 04 80 02 05 94 E4
1445564138.032:  AA AA 04 80 02 04 8C ED
1445564138.032:  AA AA 04 80 02 01 7B 01
